participant,Size,RT
1,DS,2607.5
1,SS,2195
2,DS,2551
2,SS,2213
3,DS,2900.5
3,SS,2788.5
4,DS,2646.5
4,SS,2389.5
5,DS,3485.5
5,SS,2844.5
6,DS,2370.5
6,SS,2193.5
7,DS,1927
7,SS,1766
8,DS,2328.5
8,SS,2540
9,DS,2248
9,SS,2061.5
10,DS,2765.5
10,SS,2550.5
11,DS,2825
11,SS,3118.5
12,DS,2200.5
12,SS,2146
13,DS,1899
13,SS,1465
14,DS,2711
14,SS,2252
15,DS,4125
15,SS,2669.5
16,DS,2704
16,SS,2549
17,DS,2782
17,SS,2860.5
18,DS,3104
18,SS,3258
19,DS,2179.5
19,SS,1924.5
20,DS,2554.5
20,SS,2442
21,DS,1962
21,SS,1535
22,DS,4039
22,SS,3764
23,DS,2657.5
23,SS,2359.5
24,DS,3388
24,SS,3241.5
